datetime,location,lat,lon,pm25
2025-01-03T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,208.0
2025-01-28T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,102.0
2025-01-16T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,127.0
2025-01-01T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,154.0
2025-03-17T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-03-09T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,40.0
2025-02-20T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,45.0
2025-03-10T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,104.0
2025-04-16T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,90.0
2025-01-08T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,191.0
2025-01-08T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,129.0
2025-04-15T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,96.0
2025-02-02T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,172.0
2025-04-08T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,100.0
2025-03-20T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,68.0
2025-01-02T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,167.0
2025-04-05T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,117.0
2025-02-28T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,58.0
2025-01-13T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,107.0
2025-01-29T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,345.0
2025-02-11T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,112.0
2025-04-15T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,68.0
2025-02-19T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,31.0
2025-03-10T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,112.0
2025-01-31T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-03-15T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,78.0
2025-04-06T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,150.0
2025-01-04T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,225.0
2025-01-10T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,160.0
2025-01-12T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,138.0
2025-01-11T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-02-18T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,63.0
2025-02-16T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,47.0
2025-01-26T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,82.0
2025-02-03T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,143.0
2025-02-10T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,72.0
2025-02-18T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,57.0
2025-04-02T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,111.0
2025-03-05T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,30.0
2025-03-25T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,43.0
2025-03-24T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,104.0
2025-04-08T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,94.0
2025-03-28T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,79.0
2025-01-30T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,198.0
2025-01-27T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,122.0
2025-04-23T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,187.0
2025-02-06T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,128.0
2025-02-04T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,135.0
2025-03-27T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,44.0
2025-03-29T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-04-04T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-01-11T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,183.0
2025-03-05T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,63.0
2025-02-08T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,107.0
2025-01-04T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,254.0
2025-01-07T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-03-18T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,26.0
2025-04-08T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,96.0
2025-03-26T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,47.0
2025-04-14T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,76.0
2025-03-19T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,58.0
2025-01-16T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,136.0
2025-03-08T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,27.0
2025-02-19T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,60.0
2025-03-10T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,58.0
2025-02-15T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,98.0
2025-01-18T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,120.0
2025-01-18T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,117.0
2025-03-11T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-02-19T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,34.0
2025-03-18T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,83.0
2025-02-16T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,88.0
2025-04-19T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,79.0
2025-01-23T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,55.0
2025-03-31T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,170.0
2025-03-27T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-02-05T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,130.0
2025-02-22T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,64.0
2025-03-05T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,50.0
2025-03-21T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-03-15T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,29.0
2025-02-17T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,107.0
2025-02-22T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,65.0
2025-02-27T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,36.0
2025-01-28T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,159.0
2025-04-06T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,86.0
2025-01-16T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-01-02T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,213.0
2025-03-07T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,109.0
2025-01-03T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,195.0
2025-04-20T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,51.0
2025-04-05T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,92.0
2025-02-01T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,225.0
2025-01-31T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,219.0
2025-04-22T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,75.0
2025-03-26T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,29.0
2025-04-08T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,71.0
2025-03-14T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,34.0
2025-01-04T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,323.0
2025-01-07T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-03-26T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,44.0
2025-02-17T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,120.0
2025-01-11T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,192.0
2025-01-11T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,159.0
2025-02-14T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,46.0
2025-01-11T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,182.0
2025-02-19T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,67.0
2025-03-06T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,52.0
2025-02-03T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,120.0
2025-04-14T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,67.0
2025-01-30T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,112.0
2025-03-16T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,54.0
2025-04-18T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,52.0
2025-01-09T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,427.0
2025-01-14T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,219.0
2025-04-05T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,108.0
2025-02-17T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,74.0
2025-03-22T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,37.0
2025-02-04T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,153.0
2025-01-06T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-01-15T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,201.0
2025-03-02T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,16.0
2025-02-13T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,56.0
2025-02-12T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,59.0
2025-01-01T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,163.0
2025-01-09T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,374.0
2025-02-09T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,106.0
2025-03-29T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,25.0
2025-04-23T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-01-23T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,116.0
2025-04-17T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,55.0
2025-04-01T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,98.0
2025-02-05T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,135.0
2025-03-19T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,50.0
2025-02-03T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,74.0
2025-03-26T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,133.0
2025-01-28T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,126.0
2025-04-21T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,99.0
2025-02-11T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,153.0
2025-03-18T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,102.0
2025-02-17T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,83.0
2025-01-22T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,130.0
2025-02-24T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,119.0
2025-03-26T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,74.0
2025-03-23T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,108.0
2025-03-16T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,18.0
2025-03-27T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-01-12T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,149.0
2025-02-12T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,97.0
2025-04-23T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,173.0
2025-04-18T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,291.0
2025-01-05T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,-999.0
2025-03-24T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-04-24T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,39.0
2025-03-18T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,18.0
2025-03-12T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,50.0
2025-01-22T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,256.0
2025-04-17T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,58.0
2025-03-02T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,67.0
2025-03-11T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,152.0
2025-04-09T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,113.0
2025-03-15T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,27.0
2025-04-20T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-02-26T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,87.0
2025-02-16T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,116.0
2025-03-11T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,93.0
2025-04-12T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,41.0
2025-03-02T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,49.0
2025-02-23T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,89.0
2025-03-06T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,123.0
2025-03-01T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,54.0
2025-03-07T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-02-25T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,51.0
2025-03-09T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,66.0
2025-01-03T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,258.0
2025-03-19T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,50.0
2025-01-12T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,138.0
2025-02-03T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-01-24T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,123.0
2025-01-13T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,151.0
2025-03-08T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,99.0
2025-04-01T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,159.0
2025-03-16T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,34.0
2025-01-28T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,137.0
2025-01-25T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,94.0
2025-04-14T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,65.0
2025-03-20T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,142.0
2025-04-01T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,136.0
2025-03-28T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-03-15T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,18.0
2025-04-23T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,76.0
2025-02-21T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,101.0
2025-02-09T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,99.0
2025-03-30T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,22.0
2025-04-11T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,22.0
2025-03-24T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,93.0
2025-02-15T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,62.0
2025-01-20T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-04-19T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,32.0
2025-01-17T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,116.0
2025-03-17T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,35.0
2025-03-06T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,10.0
2025-02-12T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,27.0
2025-02-03T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,100.0
2025-03-10T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,57.0
2025-02-08T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,89.0
2025-03-09T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,106.0
2025-02-02T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,173.0
2025-02-09T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,56.0
2025-02-04T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,197.0
2025-01-30T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,186.0
2025-01-16T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-02-21T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,90.0
2025-03-18T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-03-03T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,82.0
2025-03-16T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-03-15T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,28.0
2025-01-26T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,118.0
2025-01-21T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,102.0
2025-04-02T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,158.0
2025-03-26T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,124.0
2025-03-01T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,75.0
2025-04-06T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,46.0
2025-02-21T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,68.0
2025-01-22T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,120.0
2025-03-18T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,26.0
2025-03-14T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,114.0
2025-01-08T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-01-01T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,189.0
2025-01-15T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,318.0
2025-02-13T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,59.0
2025-02-01T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,191.0
2025-03-26T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,25.0
2025-03-14T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,13.0
2025-02-11T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,66.0
2025-04-16T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,74.0
2025-03-02T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-01-03T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,261.0
2025-03-12T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,214.0
2025-03-23T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,95.0
2025-02-04T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,114.0
2025-04-11T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,28.0
2025-03-20T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,45.0
2025-01-30T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,196.0
2025-04-01T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,167.0
2025-01-30T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,115.0
2025-01-02T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,204.0
2025-02-03T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,136.0
2025-04-06T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-01-26T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,87.0
2025-02-27T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,31.0
2025-04-19T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-04-14T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-04-17T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,46.0
2025-02-16T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,120.0
2025-01-22T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,247.0
2025-03-28T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-04-02T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,29.0
2025-04-10T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-01-17T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,130.0
2025-02-10T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,63.0
2025-03-25T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,164.0
2025-04-14T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,60.0
2025-04-15T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,66.0
2025-02-09T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,177.0
2025-02-17T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,61.0
2025-02-20T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,82.0
2025-03-04T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-01-28T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,104.0
2025-03-06T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,68.0
2025-03-13T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,102.0
2025-03-18T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,148.0
2025-02-23T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,74.0
2025-04-04T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-02-22T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,73.0
2025-01-22T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,152.0
2025-02-23T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,47.0
2025-01-28T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,124.0
2025-02-25T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,78.0
2025-01-21T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,176.0
2025-03-23T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,32.0
2025-03-21T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,32.0
2025-03-31T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,165.0
2025-04-22T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-02-25T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,105.0
2025-04-23T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,150.0
2025-04-16T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,121.0
2025-01-11T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,174.0
2025-01-11T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,134.0
2025-03-06T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,40.0
2025-01-27T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,127.0
2025-04-21T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,61.0
2025-03-28T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,32.0
2025-01-27T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,124.0
2025-01-16T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,129.0
2025-02-11T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,168.0
2025-02-18T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,162.0
2025-01-10T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,157.0
2025-01-26T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,59.0
2025-02-05T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,100.0
2025-01-25T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,91.0
2025-03-31T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,8.0
2025-02-04T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,118.0
2025-01-31T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-01-04T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,308.0
2025-01-04T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,313.0
2025-02-13T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,31.0
2025-01-30T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,189.0
2025-03-28T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,26.0
2025-04-12T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,67.0
2025-02-28T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,59.0
